Model Type: Base Actor Critic
Window Size: 10
Target KL: 0.002
Max LR: .1
Min LR: 1e-6
Actor Layers: 3
Critic Layers: 3
Action Type: Discrete
Max Positions: 3
Shares To Buy: 1000


step avg_rew ev_before ev_after act_loss crit_loss kl_dist avg_ent
182 0.0000 0.5499  0.5535 0.0000  0.3044 0.0000 0.0000
183 -1060.8900 -0.0063  -0.0050 0.0000  204.1944 0.0000 0.0000
184 0.0000 0.4812  0.4669 0.0000  0.4032 0.0000 0.0000
185 2236.3500 0.0837  0.0831 0.0000  171.6168 0.0000 0.0000
186 1067.6100 0.0562  0.0570 0.0000  210.8272 0.0000 0.0000
187 4842.3200 0.2990  0.2991 0.0000  140.4657 0.0000 0.0000
188 -274.8500 0.0495  0.0675 0.0000  93.6995 0.0000 0.0000
189 4484.1800 0.2565  0.2569 0.0000  162.3038 0.0000 0.0000
190 20.1500 0.0223  0.0229 0.0000  192.4892 0.0000 0.0000
191 -585.4400 -0.0641  -0.0648 0.0000  142.3806 0.0000 0.0000
192 0.0000 0.6803  0.7044 0.0000  0.3919 0.0000 0.0000
193 3421.2400 0.1177  0.1174 0.0000  217.1446 0.0000 0.0000
194 -63.7200 0.0069  0.0069 0.0000  203.9820 0.0000 0.0000
195 0.0000 0.3009  0.2733 0.0000  0.6465 0.0000 0.0000
196 0.0000 0.4578  0.4489 0.0000  1.1190 0.0000 0.0000
197 966.7100 0.0308  0.0309 0.0000  166.9343 0.0000 0.0000
198 3649.3300 0.0801  0.0816 0.0000  207.6571 0.0000 0.0000
199 -882.1300 0.0061  0.0064 0.0000  165.9070 0.0000 0.0000
100 1973.6500 0.0315  0.0329 0.0000  180.5383 0.0000 0.0000
101 2436.6000 0.1264  0.1269 0.0000  145.8304 0.0000 0.0000
102 0.0000 0.5869  0.5875 0.0000  2.7165 0.0000 0.0000
103 459.1100 0.0083  0.0087 0.0000  169.3904 0.0000 0.0000
104 1098.2500 0.0260  0.0258 0.0000  209.7058 0.0000 0.0000
105 3307.4600 0.1398  0.1398 0.0000  188.3080 0.0000 0.0000
106 0.0000 0.7306  0.7177 0.0000  1.0134 0.0000 0.0000
107 0.0000 0.6442  0.6371 0.0000  1.3495 0.0000 0.0000
108 0.0000 0.5995  0.6030 0.0000  2.0597 0.0000 0.0000
109 0.0000 0.5982  0.5976 0.0000  1.6920 0.0000 0.0000
110 0.0000 0.2546  0.2927 0.0000  0.6867 0.0000 0.0000
111 0.0000 0.7072  0.7006 0.0000  1.3669 0.0000 0.0000
112 -553.3400 0.0856  0.0911 0.0000  17.3153 0.0000 0.0000
113 2301.2400 0.1156  0.1155 0.0000  206.6508 0.0000 0.0000
114 0.0000 0.3413  0.3412 0.0000  1.2888 0.0000 0.0000
115 3865.9000 0.2276  0.2271 0.0000  182.8580 0.0000 0.0000
116 1241.1600 0.0628  0.0633 0.0000  165.6056 0.0000 0.0000
117 1764.8700 0.0525  0.0528 0.0000  200.2609 0.0000 0.0000
118 -4229.2600 -0.0748  -0.0689 0.0000  111.1829 0.0000 0.0000
119 0.0000 0.5510  0.5874 0.0000  2.7190 0.0000 0.0000
120 2337.1100 0.1289  0.1295 0.0000  216.8027 0.0000 0.0000
121 -2531.8800 -0.1321  -0.1472 0.0000  64.7820 0.0000 0.0000
122 -2301.3800 -0.0475  -0.0477 0.0000  211.7133 0.0000 0.0000
123 161.1300 0.0296  0.0307 0.0000  210.3619 0.0000 0.0000
124 4285.3100 0.1139  0.1223 0.0000  220.2134 0.0000 0.0000
125 0.0000 0.7218  0.7319 0.0000  1.3679 0.0000 0.0000
126 -1781.8000 -0.1672  -0.1655 0.0000  170.5060 0.0000 0.0000
127 3954.4900 0.2502  0.2493 0.0000  170.7948 0.0000 0.0000
128 437.7800 0.0741  0.0823 0.0000  177.1167 0.0000 0.0000
129 -1416.8100 0.0953  0.0963 0.0000  122.0020 0.0000 0.0000
130 2829.3600 0.2089  0.2089 0.0000  96.3118 0.0000 0.0000
131 2880.4500 0.0945  0.0940 0.0000  166.6896 0.0000 0.0000
132 2230.5700 0.1141  0.1139 0.0000  193.8705 0.0000 0.0000
133 -478.6200 0.0027  0.0041 0.0000  28.5262 0.0000 0.0000
134 -1918.3500 -0.1347  -0.1427 0.0000  67.0967 0.0000 0.0000
135 -90.0600 -0.0126  -0.0127 0.0000  196.3426 0.0000 0.0000
136 895.3600 0.0277  0.0276 0.0000  168.5199 0.0000 0.0000
137 1632.8400 0.0810  0.0817 0.0000  184.1534 0.0000 0.0000
138 0.0000 0.7129  0.4185 0.0000  1.7610 0.0000 0.0000
139 1600.2100 0.0700  0.0700 0.0000  170.0337 0.0000 0.0000
140 1562.2200 0.1107  0.1115 0.0000  176.6832 0.0000 0.0000
141 3525.5800 0.1122  0.1125 0.0000  252.9134 0.0000 0.0000
142 0.0000 0.5424  0.5274 0.0000  0.6515 0.0000 0.0000
143 0.0000 0.1069  0.1052 0.0000  0.5918 0.0000 0.0000
144 3212.5500 0.0959  0.0965 0.0000  179.5126 0.0000 0.0000
145 -1480.2900 -0.0109  -0.0101 0.0000  208.3314 0.0000 0.0000
146 347.5600 0.0324  0.0325 0.0000  225.5317 0.0000 0.0000
147 2986.0000 0.1584  0.1594 0.0000  148.9085 0.0000 0.0000
148 1774.2800 0.0635  0.0645 0.0000  196.3601 0.0000 0.0000
149 1477.6500 0.1031  0.1045 0.0000  155.0885 0.0000 0.0000
150 0.0000 0.6046  0.6014 0.0000  1.4271 0.0000 0.0000
151 -50.7100 0.0199  0.0193 0.0000  175.9735 0.0000 0.0000
152 -1148.0200 0.0547  0.0554 0.0000  192.5244 0.0000 0.0000
153 1992.5000 0.1769  0.1792 0.0000  131.9104 0.0000 0.0000
154 845.2000 0.0834  0.0858 0.0000  175.5729 0.0000 0.0000
155 -361.7700 -0.0800  -0.0819 0.0000  22.5199 0.0000 0.0000
156 2577.0600 0.1442  0.1449 0.0000  148.7662 0.0000 0.0000
157 7089.3600 0.2515  0.2581 0.0000  172.4107 0.0000 0.0000
158 0.0000 0.5408  0.5362 0.0000  0.6251 0.0000 0.0000
159 3438.0300 0.1374  0.1374 0.0000  215.1887 0.0000 0.0000
160 461.1900 0.1225  0.1225 0.0000  182.7581 0.0000 0.0000
161 1558.5600 0.0643  0.0667 0.0000  198.9850 0.0000 0.0000
162 -1052.9800 0.0920  0.0944 0.0000  141.6934 0.0000 0.0000
163 117.7000 0.0692  0.0698 0.0000  153.3420 0.0000 0.0000
164 -2249.3700 0.0716  0.0739 0.0000  85.4663 0.0000 0.0000
165 0.0000 0.5638  0.6020 0.0000  0.4384 0.0000 0.0000
166 3617.2100 0.1807  0.1807 0.0000  146.3152 0.0000 0.0000
167 -511.6000 0.0291  0.0285 0.0000  126.1239 0.0000 0.0000
168 -995.2500 0.0163  0.0167 0.0000  166.7335 0.0000 0.0000
169 3285.0300 0.1684  0.1689 0.0000  181.1425 0.0000 0.0000
170 392.2200 0.0790  0.0794 0.0000  194.0790 0.0000 0.0000
171 0.0000 0.5840  0.5727 0.0000  0.9737 0.0000 0.0000
172 -441.8800 0.0235  0.0247 0.0000  162.7112 0.0000 0.0000
173 -855.0600 -0.0255  -0.0259 0.0000  144.4389 0.0000 0.0000
174 4225.4800 0.2021  0.2023 0.0000  174.7087 0.0000 0.0000
175 667.9400 0.0479  0.0480 0.0000  173.1327 0.0000 0.0000
176 -1023.0100 0.0371  0.0392 0.0000  225.1036 0.0000 0.0000
177 5637.0700 0.2796  0.2826 0.0000  175.1288 0.0000 0.0000
178 -4.3800 0.0012  0.0015 0.0000  241.8788 0.0000 0.0000
179 0.0000 0.6200  0.6197 0.0000  0.4876 0.0000 0.0000
180 0.0000 0.5511  0.5524 0.0000  0.3478 0.0000 0.0000
181 0.0000 0.5249  0.5444 0.0000  0.7094 0.0000 0.0000
182 827.0300 0.1174  0.1180 0.0000  157.9606 0.0000 0.0000
183 -1046.6900 -0.0025  -0.0017 0.0000  218.1558 0.0000 0.0000
184 -2529.1000 -0.0645  -0.0619 0.0000  207.2406 0.0000 0.0000
185 1539.2500 0.1372  0.1375 0.0000  113.2156 0.0000 0.0000
186 -1488.2700 -0.0656  -0.0655 0.0000  186.8660 0.0000 0.0000
187 4824.4600 0.2621  0.2622 0.0000  163.2441 0.0000 0.0000
188 633.8800 0.0481  0.0481 0.0000  223.8077 0.0000 0.0000
189 -1855.4600 -0.0307  -0.0287 0.0000  70.5296 0.0000 0.0000
190 2123.5900 0.0687  0.0689 0.0000  206.5390 0.0000 0.0000
191 1229.0700 0.0334  0.0341 0.0000  158.6947 0.0000 0.0000
192 -643.0200 0.0170  0.0181 0.0000  189.0691 0.0000 0.0000
193 0.0000 0.5991  0.6092 0.0000  0.6417 0.0000 0.0000
194 -741.6700 -0.1034  -0.1038 0.0000  145.1703 0.0000 0.0000
195 -252.8400 0.0185  0.0191 0.0000  184.3425 0.0000 0.0000
196 1320.6500 0.0802  0.0804 0.0000  155.7892 0.0000 0.0000
197 5718.8800 0.3527  0.3529 0.0000  126.0396 0.0000 0.0000
198 -236.5900 -0.0006  -0.0003 0.0000  189.8724 0.0000 0.0000
199 6.6100 -0.0334  -0.0335 0.0000  177.7232 0.0000 0.0000
100 -1015.8300 -0.0621  -0.0623 0.0000  160.3131 0.0000 0.0000
101 0.0000 0.5770  0.6054 0.0000  0.8035 0.0000 0.0000
102 6622.9100 0.3012  0.3028 0.0000  171.1007 0.0000 0.0000
103 31.2200 0.4002  0.4085 0.0000  2.3584 0.0000 0.0000
104 1986.0400 0.0690  0.0695 0.0000  185.7135 0.0000 0.0000
105 556.9300 0.0149  0.0147 0.0000  155.4255 0.0000 0.0000
106 321.1400 0.0775  0.0777 0.0000  178.3904 0.0000 0.0000
107 1289.9700 0.0242  0.0241 0.0000  213.2968 0.0000 0.0000
108 0.0000 0.2719  0.2545 0.0000  1.7249 0.0000 0.0000
109 -1247.0700 -0.0974  -0.0973 0.0000  189.9041 0.0000 0.0000
110 3328.1200 0.0910  0.0920 0.0000  197.3145 0.0000 0.0000
111 0.0000 0.6977  0.5467 0.0000  1.3897 0.0000 0.0000
112 3020.3900 0.1156  0.1150 0.0000  181.2135 0.0000 0.0000
113 1849.1900 0.5101  0.5086 0.0000  60.7232 0.0000 0.0000
114 0.0000 0.6116  0.5988 0.0000  0.6424 0.0000 0.0000
115 0.0000 0.7809  0.7799 0.0000  0.4665 0.0000 0.0000
116 851.3400 0.1170  0.1174 0.0000  190.8658 0.0000 0.0000
117 1072.1200 0.6014  0.5971 0.0000  59.8141 0.0000 0.0000
118 3137.7800 0.1147  0.1152 0.0000  201.9292 0.0000 0.0000
119 2791.7300 0.0735  0.0772 0.0000  184.4386 0.0000 0.0000
120 1060.9400 0.0351  0.0351 0.0000  220.3766 0.0000 0.0000
121 2277.1000 0.0803  0.0809 0.0000  243.2430 0.0000 0.0000
122 849.4800 0.2353  0.2337 0.0000  95.8886 0.0000 0.0000
123 -478.3300 0.1294  0.1316 0.0000  19.7228 0.0000 0.0000
124 0.0000 0.7595  0.6259 0.0000  0.3440 0.0000 0.0000
125 0.0000 0.4987  0.3617 0.0000  0.8721 0.0000 0.0000
126 1250.4500 0.0967  0.0974 0.0000  178.3390 0.0000 0.0000
127 2284.9900 0.0666  0.0680 0.0000  201.3329 0.0000 0.0000
128 574.1200 0.0343  0.0344 0.0000  193.4514 0.0000 0.0000
129 5380.6800 0.1541  0.1540 0.0000  202.4759 0.0000 0.0000
130 758.9500 0.0419  0.0420 0.0000  135.5303 0.0000 0.0000
131 445.4600 0.0364  0.0367 0.0000  186.7579 0.0000 0.0000
132 0.0000 0.5152  0.5135 0.0000  1.4628 0.0000 0.0000
133 0.0000 0.4236  0.4634 0.0000  2.3052 0.0000 0.0000
134 -2074.4700 -0.0701  -0.0693 0.0000  179.0742 0.0000 0.0000
135 309.6800 0.0327  0.0326 0.0000  203.8234 0.0000 0.0000
136 0.0000 0.2357  0.4132 0.0000  0.9895 0.0000 0.0000
137 0.0000 0.7429  0.7809 0.0000  1.0634 0.0000 0.0000
138 3012.8800 0.0691  0.0715 0.0000  124.8191 0.0000 0.0000
139 -400.5100 0.0101  0.0105 0.0000  174.6106 0.0000 0.0000
140 -2504.4200 -0.0015  -0.0017 0.0000  129.6515 0.0000 0.0000
141 -296.3800 0.0000  0.0001 0.0000  161.1917 0.0000 0.0000
142 1693.0600 0.0800  0.0802 0.0000  192.1693 0.0000 0.0000
143 2209.5400 0.1340  0.1379 0.0000  158.5074 0.0000 0.0000
144 874.9300 0.0532  0.0537 0.0000  158.6146 0.0000 0.0000
145 -4459.8100 -0.1307  -0.1308 0.0000  213.2686 0.0000 0.0000
146 1969.1800 0.0844  0.0867 0.0000  196.3429 0.0000 0.0000
147 0.0000 0.7245  0.7148 0.0000  1.8079 0.0000 0.0000
148 1623.8100 0.0602  0.0601 0.0000  227.2076 0.0000 0.0000
149 -145.7900 -0.0007  -0.0005 0.0000  190.7421 0.0000 0.0000
150 0.0000 0.7555  0.7524 0.0000  1.5880 0.0000 0.0000
151 0.0000 0.7312  0.6141 0.0000  1.5195 0.0000 0.0000
152 0.0000 0.4816  0.3530 0.0000  0.9032 0.0000 0.0000
153 -2592.4800 -0.0982  -0.0964 0.0000  186.9537 0.0000 0.0000
154 -1925.6300 -0.1209  -0.1214 0.0000  175.2373 0.0000 0.0000
155 0.0000 0.5311  0.5009 0.0000  0.3383 0.0000 0.0000
156 1305.6900 0.0602  0.0649 0.0000  174.6956 0.0000 0.0000
157 -2997.1700 -0.1094  -0.1107 0.0000  194.7083 0.0000 0.0000
158 1919.9400 0.0948  0.0958 0.0000  197.0975 0.0000 0.0000
159 -1184.4800 0.0026  0.0030 0.0000  178.3241 0.0000 0.0000
160 0.0000 0.4367  0.4246 0.0000  1.5781 0.0000 0.0000
161 591.6100 -0.0120  -0.0120 0.0000  181.7459 0.0000 0.0000
162 2022.3100 0.0733  0.0739 0.0000  219.7574 0.0000 0.0000
163 995.8900 0.1053  0.1054 0.0000  153.4541 0.0000 0.0000
164 -1171.5200 -0.0634  -0.0634 0.0000  104.1631 0.0000 0.0000
165 3227.1500 0.1640  0.1654 0.0000  179.6779 0.0000 0.0000
166 -667.7300 -0.0108  -0.0105 0.0000  49.2019 0.0000 0.0000
167 1829.0400 0.0525  0.0528 0.0000  215.4419 0.0000 0.0000
168 -4319.4300 -0.1361  -0.1355 0.0000  226.1727 0.0000 0.0000
169 3330.7800 0.1522  0.1527 0.0000  169.9088 0.0000 0.0000
170 347.0200 0.0402  0.0410 0.0000  148.7218 0.0000 0.0000
171 553.7000 0.0032  0.0038 0.0000  180.5027 0.0000 0.0000
172 586.5700 0.3869  0.3893 0.0000  26.9291 0.0000 0.0000
173 3548.3200 0.1070  0.1085 0.0000  193.4574 0.0000 0.0000
174 0.0000 0.6468  0.6057 0.0000  0.2509 0.0000 0.0000
175 1814.3900 0.0866  0.0868 0.0000  243.4108 0.0000 0.0000
176 0.0000 0.3953  0.4137 0.0000  0.6095 0.0000 0.0000
177 0.0000 0.6992  0.6710 0.0000  0.3268 0.0000 0.0000
178 0.0000 0.6625  0.6644 0.0000  0.9979 0.0000 0.0000
179 0.0000 0.4509  0.4744 0.0000  0.4720 0.0000 0.0000
180 0.0000 0.5348  0.5230 0.0000  0.4678 0.0000 0.0000
181 0.0000 0.5671  0.5580 0.0000  0.2627 0.0000 0.0000
182 158.4100 0.0028  0.0030 0.0000  177.2971 0.0000 0.0000
183 372.9700 -0.0067  -0.0064 0.0000  220.3021 0.0000 0.0000
184 2725.0600 0.1379  0.1393 0.0000  207.3307 0.0000 0.0000
185 2859.3000 0.1312  0.1308 0.0000  217.6170 0.0000 0.0000
186 342.5800 0.2707  0.2747 0.0000  102.6467 0.0000 0.0000
187 -341.3200 -0.0180  -0.0178 0.0000  192.8149 0.0000 0.0000
188 3588.9500 0.1009  0.1016 0.0000  249.6247 0.0000 0.0000
189 5514.3900 0.2783  0.2782 0.0000  178.3933 0.0000 0.0000
190 3042.3300 0.1939  0.1930 0.0000  124.4313 0.0000 0.0000
191 2805.4900 0.1178  0.1173 0.0000  212.4558 0.0000 0.0000
192 -1863.3700 -0.0454  -0.0441 0.0000  196.1831 0.0000 0.0000
193 0.0000 0.6279  0.6066 0.0000  0.3964 0.0000 0.0000
194 1491.8200 0.0914  0.0914 0.0000  178.5334 0.0000 0.0000
195 0.0000 0.3394  0.3413 0.0000  0.3343 0.0000 0.0000
196 1897.6700 0.0802  0.0804 0.0000  209.8768 0.0000 0.0000
197 1393.0000 0.0992  0.0990 0.0000  179.8401 0.0000 0.0000
198 7272.1400 0.3370  0.3355 0.0000  188.1367 0.0000 0.0000
199 4892.1400 0.2255  0.2238 0.0000  176.7168 0.0000 0.0000
100 3020.2900 0.1396  0.1386 0.0000  182.6393 0.0000 0.0000
101 -289.5600 -0.0053  -0.0048 0.0000  191.5928 0.0000 0.0000
102 0.0000 0.6042  0.6338 0.0000  0.3215 0.0000 0.0000
103 0.0000 0.4763  0.5504 0.0000  0.3563 0.0000 0.0000
104 3040.1800 0.1141  0.1144 0.0000  207.6846 0.0000 0.0000
105 0.0000 0.6578  0.6803 0.0000  0.4840 0.0000 0.0000
106 1398.8400 0.1117  0.1121 0.0000  167.7317 0.0000 0.0000
107 -891.5500 -0.0059  -0.0057 0.0000  198.4329 0.0000 0.0000
108 4337.7500 0.2037  0.2039 0.0000  182.8177 0.0000 0.0000
109 -4502.2100 0.0118  0.0155 0.0000  133.6210 0.0000 0.0000
110 -1597.9400 -0.0215  -0.0213 0.0000  197.3685 0.0000 0.0000
111 490.2900 -0.0041  -0.0082 0.0000  56.9078 0.0000 0.0000
112 5113.0400 0.2456  0.2454 0.0000  160.5929 0.0000 0.0000
113 2893.9700 0.1059  0.1060 0.0000  214.7558 0.0000 0.0000
114 -1281.4800 -0.0642  -0.0622 0.0000  79.3102 0.0000 0.0000
115 273.0900 0.0315  0.0325 0.0000  198.6253 0.0000 0.0000
116 0.0000 0.7681  0.7784 0.0000  2.1843 0.0000 0.0000
117 0.0000 0.6958  0.6275 0.0000  1.5663 0.0000 0.0000
118 4879.2900 0.2140  0.2139 0.0000  174.0208 0.0000 0.0000
119 0.0000 0.5422  0.3712 0.0000  0.4970 0.0000 0.0000
120 2496.8400 0.1442  0.1442 0.0000  200.2453 0.0000 0.0000
121 -457.1600 -0.0243  -0.0243 0.0000  171.9545 0.0000 0.0000
122 1423.4900 -0.0327  -0.0311 0.0000  57.9244 0.0000 0.0000
123 1145.3100 0.0867  0.0874 0.0000  181.8262 0.0000 0.0000
124 235.9400 0.0219  0.0224 0.0000  109.8986 0.0000 0.0000
125 0.0000 0.5477  0.5673 0.0000  1.7521 0.0000 0.0000
126 1641.9600 0.0957  0.0958 0.0000  192.9987 0.0000 0.0000
127 2796.6500 0.1220  0.1225 0.0000  200.0997 0.0000 0.0000
128 0.0000 0.1054  0.1293 0.0000  1.0914 0.0000 0.0000
129 171.0100 0.0403  0.0403 0.0000  163.0053 0.0000 0.0000
130 0.0000 0.4710  0.4134 0.0000  0.5602 0.0000 0.0000
131 3107.6600 0.1405  0.1407 0.0000  188.7010 0.0000 0.0000
132 281.0700 0.0389  0.0393 0.0000  177.8225 0.0000 0.0000
133 354.2700 0.0269  0.0268 0.0000  200.7561 0.0000 0.0000
134 0.0000 0.6319  0.6319 0.0000  1.6437 0.0000 0.0000
135 0.0000 0.7385  0.7413 0.0000  1.3115 0.0000 0.0000
136 1835.9600 0.0837  0.0846 0.0000  229.2740 0.0000 0.0000
137 2131.3500 0.1191  0.1207 0.0000  217.8349 0.0000 0.0000
138 1174.5600 0.0698  0.0701 0.0000  206.5632 0.0000 0.0000
139 2107.7700 0.0775  0.0776 0.0000  215.8415 0.0000 0.0000
140 4540.0700 0.1910  0.1912 0.0000  190.6174 0.0000 0.0000
141 16.6500 0.1421  0.1435 0.0000  186.4389 0.0000 0.0000
142 -270.2900 -0.0018  -0.0020 0.0000  157.1195 0.0000 0.0000
143 0.0000 0.5625  0.5486 0.0000  0.7220 0.0000 0.0000
144 1223.2200 0.0559  0.0561 0.0000  210.4926 0.0000 0.0000
145 -859.3700 -0.0148  -0.0139 0.0000  222.0613 0.0000 0.0000
146 -1808.5700 -0.0447  -0.0444 0.0000  172.6191 0.0000 0.0000
147 1914.3300 0.1315  0.1318 0.0000  184.1401 0.0000 0.0000
148 -3042.0100 -0.0929  -0.0926 0.0000  202.5716 0.0000 0.0000
149 605.3600 0.0557  0.0558 0.0000  185.1501 0.0000 0.0000
150 -780.9600 -0.0110  -0.0108 0.0000  194.6835 0.0000 0.0000
151 2824.2200 0.1193  0.1196 0.0000  235.4097 0.0000 0.0000
152 2532.0600 0.0575  0.0572 0.0000  227.2969 0.0000 0.0000
153 451.9600 0.0240  0.0249 0.0000  221.7689 0.0000 0.0000
154 -1246.2800 -0.0349  -0.0354 0.0000  171.4919 0.0000 0.0000
155 3498.6100 0.1853  0.1865 0.0000  180.0867 0.0000 0.0000
156 744.8800 0.0149  0.0152 0.0000  216.5151 0.0000 0.0000
157 0.0000 0.6234  0.6253 0.0000  0.7281 0.0000 0.0000
158 -3183.6800 -0.0983  -0.0935 0.0000  214.1014 0.0000 0.0000
159 3611.6600 0.1603  0.1603 0.0000  197.1579 0.0000 0.0000
160 0.0000 0.7002  0.7165 0.0000  0.7171 0.0000 0.0000
161 3781.1300 0.1552  0.1554 0.0000  196.6837 0.0000 0.0000
162 1978.9100 0.0622  0.0615 0.0000  175.6771 0.0000 0.0000
163 3707.2900 0.2697  0.2758 0.0000  146.8117 0.0000 0.0000
164 -1415.0000 -0.0172  -0.0163 0.0000  187.4574 0.0000 0.0000
165 -1972.9400 -0.1211  -0.1239 0.0000  178.9641 0.0000 0.0000
166 0.0000 0.4487  0.3397 0.0000  2.5426 0.0000 0.0000
167 380.4600 0.0083  0.0089 0.0000  180.3346 0.0000 0.0000
168 0.0000 0.5253  0.5217 0.0000  1.1064 0.0000 0.0000
169 1393.4600 0.0771  0.0775 0.0000  242.4599 0.0000 0.0000
170 0.0000 0.7813  0.7812 0.0000  0.4683 0.0000 0.0000
171 2716.1800 0.0878  0.0879 0.0000  247.7434 0.0000 0.0000
172 523.7200 -0.0491  -0.0465 0.0000  203.4044 0.0000 0.0000
173 -751.0900 0.0160  0.0164 0.0000  249.8044 0.0000 0.0000
174 -251.0700 0.0343  0.0343 0.0000  170.4751 0.0000 0.0000
175 2141.2600 0.0485  0.0491 0.0000  207.7598 0.0000 0.0000
176 0.0000 0.5690  0.5832 0.0000  0.8858 0.0000 0.0000
177 3971.8200 0.2799  0.2804 0.0000  150.5591 0.0000 0.0000
178 40.6400 0.0398  0.0402 0.0000  196.4217 0.0000 0.0000
179 3659.6200 0.1960  0.1959 0.0000  165.2901 0.0000 0.0000
180 1214.0800 0.0279  0.0278 0.0000  211.8516 0.0000 0.0000
181 -2477.7200 -0.2410  -0.2422 0.0000  89.9231 0.0000 0.0000
182 900.2800 0.0482  0.0482 0.0000  182.1861 0.0000 0.0000
183 -2524.4100 -0.0550  -0.0491 0.0000  70.4340 0.0000 0.0000
184 -665.1800 -0.0285  -0.0280 0.0000  183.6443 0.0000 0.0000
185 708.0200 0.0125  0.0135 0.0000  167.9090 0.0000 0.0000
186 215.8100 0.0455  0.0457 0.0000  85.0425 0.0000 0.0000
187 0.0000 0.6309  0.6066 0.0000  2.2383 0.0000 0.0000
188 286.2000 0.0601  0.0593 0.0000  172.8110 0.0000 0.0000
189 846.7400 0.0197  0.0196 0.0000  210.2414 0.0000 0.0000
190 0.0000 0.6054  0.5893 0.0000  1.9533 0.0000 0.0000
191 -1259.0500 -0.0367  -0.0365 0.0000  159.7901 0.0000 0.0000
192 -65.9600 0.0166  0.0170 0.0000  167.2092 0.0000 0.0000
193 3548.7100 0.2431  0.2443 0.0000  155.2627 0.0000 0.0000
194 -333.4800 0.0724  0.0743 0.0000  175.4997 0.0000 0.0000
195 -928.8000 -0.0222  -0.0226 0.0000  166.2139 0.0000 0.0000
196 0.0000 0.4882  0.4681 0.0000  0.7093 0.0000 0.0000
197 0.0000 0.7145  0.7412 0.0000  0.7579 0.0000 0.0000
198 -2022.9200 -0.0607  -0.0607 0.0000  169.0438 0.0000 0.0000
199 2609.7500 0.1131  0.1132 0.0000  172.6447 0.0000 0.0000
100 -358.1200 0.0936  0.0966 0.0000  189.6266 0.0000 0.0000
101 -138.8200 -0.0128  -0.0126 0.0000  168.4279 0.0000 0.0000
102 1247.9000 0.0521  0.0492 0.0000  174.6965 0.0000 0.0000
103 0.0000 0.6199  0.5994 0.0000  1.2738 0.0000 0.0000
104 0.0000 0.7208  0.7236 0.0000  1.6564 0.0000 0.0000
105 1157.7000 0.0583  0.0602 0.0000  179.3347 0.0000 0.0000
106 3275.0000 0.1258  0.1269 0.0000  209.9594 0.0000 0.0000
107 3415.4200 0.1380  0.1380 0.0000  224.4168 0.0000 0.0000
108 2134.5200 0.0758  0.0781 0.0000  138.1163 0.0000 0.0000
109 -718.9800 0.0412  0.0417 0.0000  140.2962 0.0000 0.0000
110 2041.1500 0.1080  0.1219 0.0000  160.6575 0.0000 0.0000
111 5017.8700 0.1691  0.1756 0.0000  190.8338 0.0000 0.0000
112 0.0000 0.5985  0.5275 0.0000  0.5642 0.0000 0.0000
113 2191.6400 0.0514  0.0533 0.0000  205.3511 0.0000 0.0000
114 0.0000 0.7286  0.6967 0.0000  0.7427 0.0000 0.0000
115 0.0000 0.8381  0.8385 0.0000  1.8538 0.0000 0.0000
116 -635.0700 -0.1835  -0.1832 0.0000  31.8705 0.0000 0.0000
117 3403.1900 0.0816  0.0877 0.0000  208.6188 0.0000 0.0000
118 3633.7500 0.1117  0.1117 0.0000  237.0992 0.0000 0.0000
119 -545.4500 0.0537  0.0541 0.0000  219.9993 0.0000 0.0000
120 -1801.1700 -0.2039  -0.2047 0.0000  82.8372 0.0000 0.0000
121 364.2600 0.0412  0.0416 0.0000  211.0800 0.0000 0.0000
122 0.0000 0.6461  0.6512 0.0000  1.2256 0.0000 0.0000
123 1118.2300 0.1070  0.1057 0.0000  189.7286 0.0000 0.0000
124 0.0000 0.4525  0.4430 0.0000  1.7308 0.0000 0.0000
125 0.0000 0.5547  0.6347 0.0000  0.9553 0.0000 0.0000
126 -442.9200 0.0336  0.0334 0.0000  199.7172 0.0000 0.0000
127 1772.2500 0.0835  0.0835 0.0000  162.8005 0.0000 0.0000
128 -732.7800 0.0113  0.0116 0.0000  152.4789 0.0000 0.0000
129 4245.8800 0.2311  0.2326 0.0000  178.6033 0.0000 0.0000
130 336.1100 0.0058  0.0070 0.0000  154.0569 0.0000 0.0000
131 1646.4500 0.0673  0.0685 0.0000  201.3457 0.0000 0.0000
132 7782.6400 0.2935  0.2925 0.0000  190.7735 0.0000 0.0000
133 1987.4400 0.0933  0.0937 0.0000  217.0729 0.0000 0.0000
134 0.0000 0.6004  0.6023 0.0000  4.3220 0.0000 0.0000
135 916.5900 0.0607  0.0605 0.0000  171.6423 0.0000 0.0000
136 0.0000 0.7535  0.7336 0.0000  2.1261 0.0000 0.0000
137 4009.0500 0.1436  0.1435 0.0000  195.6121 0.0000 0.0000
138 3142.2100 0.1977  0.1976 0.0000  144.5086 0.0000 0.0000
139 3556.6400 0.1642  0.1637 0.0000  181.8053 0.0000 0.0000
140 0.0000 0.6593  0.5178 0.0000  0.5990 0.0000 0.0000
141 3348.7500 0.1415  0.1417 0.0000  168.5668 0.0000 0.0000
142 490.5500 0.0586  0.0592 0.0000  104.6398 0.0000 0.0000
143 1223.2900 0.1130  0.1144 0.0000  164.3503 0.0000 0.0000
144 1574.7100 0.0547  0.0548 0.0000  208.5217 0.0000 0.0000
145 2745.7400 0.1307  0.1309 0.0000  185.6305 0.0000 0.0000
